10/07/2011,Niagara,Kerrin Sperry,SO,1,0,1,1,5:41,W,2011-12
10/08/2011,Niagara,Alissa Fromkin,JR,29,2,1,0,60:00,W,2011-12
10/15/2011,Union,Braly Hiller,SO,27,2,1,0,60:00,W,2011-12
10/21/2011,Clarkson,Kerrin Sperry,SO,32,2,1,0,65:00,T,2011-12
10/22/2011,St. Lawrence,Kerrin Sperry,SO,36,2,1,0,60:00,W,2011-12
10/28/2011,Wisconsin,Kerrin Sperry,SO,37,3,1,0,60:00,L,2011-12
10/29/2011,Wisconsin,Kerrin Sperry,SO,33,5,1,0,48:31,L,2011-12
10/29/2011,Wisconsin,Alissa Fromkin,JR,1,1,1,0,11:29,,2011-12
11/02/2011,Boston College,Kerrin Sperry,SO,30,1,1,0,60:00,W,2011-12
11/05/2011,Boston College,Kerrin Sperry,SO,34,3,1,0,59:24,L,2011-12
11/05/2011,Boston College,Kerrin Sperry,SO,1,0,1,0,0:17,,2011-12
11/12/2011,New Hampshire,Kerrin Sperry,SO,18,2,1,0,60:00,W,2011-12
11/19/2011,Connecticut,Braly Hiller,SO,7,0,1,0,18:07,,2011-12
11/19/2011,Connecticut,Braly Hiller,SO,17,2,1,0,41:51,W,2011-12
11/20/2011,Providence,Kerrin Sperry,SO,33,2,1,0,60:00,W,2011-12
11/25/2011,Cornell,Kerrin Sperry,SO,26,3,1,0,58:12,L,2011-12
11/25/2011,Cornell,Kerrin Sperry,SO,0,0,1,0,0:36,,2011-12
11/26/2011,Cornell,Kerrin Sperry,SO,9,2,1,0,26:20,L,2011-12
11/26/2011,Cornell,Kerrin Sperry,SO,3,3,1,0,13:47,,2011-12
11/26/2011,Cornell,Braly Hiller,SO,7,2,1,0,19:48,,2011-12
11/30/2011,Northeastern,Kerrin Sperry,SO,5,1,1,0,18:38,L,2011-12
11/30/2011,Northeastern,Kerrin Sperry,SO,28,1,1,0,38:52,,2011-12
12/03/2011,Providence,Kerrin Sperry,SO,30,4,1,0,57:56,L,2011-12
12/03/2011,Providence,Kerrin Sperry,SO,0,0,1,0,0:34,,2011-12
12/04/2011,Providence,Kerrin Sperry,SO,25,1,1,0,60:00,W,2011-12
12/07/2011,Northeastern,Kerrin Sperry,SO,26,4,1,0,60:00,L,2011-12
01/08/2012,Maine,Kerrin Sperry,SO,1,0,1,0,6:40,,2011-12
01/08/2012,Maine,Kerrin Sperry,SO,22,1,1,0,53:18,W,2011-12
01/14/2012,Maine,Kerrin Sperry,SO,29,3,1,0,58:27,L,2011-12
01/15/2012,Maine,Kerrin Sperry,SO,8,1,1,0,24:37,,2011-12
01/15/2012,Maine,Kerrin Sperry,SO,12,3,1,0,32:29,L,2011-12
01/15/2012,Maine,Kerrin Sperry,SO,0,0,1,0,0:09,,2011-12
01/15/2012,Maine,Kerrin Sperry,SO,0,0,1,0,1:31,,2011-12
01/19/2012,New Hampshire,Kerrin Sperry,SO,18,4,1,0,57:09,L,2011-12
01/19/2012,New Hampshire,Kerrin Sperry,SO,0,0,1,0,0:18,,2011-12
01/21/2012,Vermont,Kerrin Sperry,SO,20,2,1,0,60:00,W,2011-12
01/25/2012,Boston College,Kerrin Sperry,SO,30,0,1,1,60:00,W,2011-12
01/28/2012,Northeastern,Kerrin Sperry,SO,28,2,1,0,60:00,W,2011-12
01/31/2012,Harvard,Kerrin Sperry,SO,25,2,1,0,60:00,W,2011-12
02/04/2012,New Hampshire,Kerrin Sperry,SO,22,1,1,0,60:00,W,2011-12
02/07/2012,Northeastern,Kerrin Sperry,SO,25,4,1,0,65:27,L,2011-12
02/11/2012,Vermont,Kerrin Sperry,SO,20,4,1,0,60:00,W,2011-12
02/12/2012,Vermont,Kerrin Sperry,SO,19,1,1,0,60:00,W,2011-12
02/18/2012,Connecticut,Kerrin Sperry,SO,16,2,1,0,62:13,W,2011-12
02/19/2012,Connecticut,Braly Hiller,SO,22,1,1,0,60:00,W,2011-12
02/26/2012,New Hampshire,Kerrin Sperry,SO,6,0,1,1,13:42,W,2011-12
02/26/2012,New Hampshire,Kerrin Sperry,SO,13,1,1,0,46:11,,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,8,1,1,0,22:33,W,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,25,1,1,0,37:07,,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,25,1,1,0,37:07,,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,25,1,1,0,37:07,,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,25,1,1,0,37:07,,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,25,1,1,0,37:07,,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,25,1,1,0,37:07,,2011-12
03/03/2012,Boston College,Kerrin Sperry,SO,25,1,1,0,37:07,,2011-12
10/05/2012,Boston College,Kerrin Sperry,JR,29,2,1,0,60:00,W,2012-13
10/12/2012,Rensselaer,Kerrin Sperry,JR,17,2,1,0,60:00,W,2012-13
10/13/2012,Union,Kerrin Sperry,JR,8,1,1,0,40:00,W,2012-13
10/13/2012,Union,Alissa Fromkin,SR,5,0,1,0,9:09,,2012-13
10/13/2012,Union,Alissa Fromkin,SR,7,1,1,0,10:48,,2012-13
10/16/2012,Northeastern,Kerrin Sperry,JR,3,0,1,0,5:41,,2012-13
10/16/2012,Northeastern,Kerrin Sperry,JR,3,0,1,0,15:12,,2012-13
10/16/2012,Northeastern,Kerrin Sperry,JR,18,1,1,0,38:16,W,2012-13
10/20/2012,Cornell,Kerrin Sperry,JR,28,4,1,0,58:20,L,2012-13
10/20/2012,Cornell,Kerrin Sperry,JR,1,0,1,0,0:53,,2012-13
10/21/2012,Cornell,Kerrin Sperry,JR,22,1,1,0,60:00,W,2012-13
10/26/2012,Maine,Alissa Fromkin,SR,14,1,1,0,45:59,,2012-13
10/26/2012,Maine,Alissa Fromkin,SR,2,1,1,0,13:40,W,2012-13
10/27/2012,Robert Morris,Kerrin Sperry,JR,24,0,1,1,60:00,W,2012-13
10/31/2012,Boston College,Kerrin Sperry,JR,28,7,1,0,52:33,L,2012-13
10/31/2012,Boston College,Alissa Fromkin,SR,1,0,1,0,7:27,,2012-13
11/03/2012,Boston College,Kerrin Sperry,JR,38,5,1,0,65:00,T,2012-13
11/09/2012,New Hampshire,Alissa Fromkin,SR,19,3,1,0,59:04,L,2012-13
11/09/2012,New Hampshire,Alissa Fromkin,SR,0,0,1,0,0:15,,2012-13
11/16/2012,Providence,Kerrin Sperry,JR,2,0,1,0,16:12,,2012-13
11/16/2012,Providence,Kerrin Sperry,JR,17,1,1,0,39:15,W,2012-13
11/16/2012,Providence,Kerrin Sperry,JR,0,0,1,0,4:18,,2012-13
11/18/2012,Harvard,Kerrin Sperry,JR,19,1,1,0,60:00,W,2012-13
11/30/2012,Providence,Kerrin Sperry,JR,22,3,1,0,60:00,W,2012-13
12/01/2012,Providence,Kerrin Sperry,JR,1,0,1,0,3:33,,2012-13
12/01/2012,Providence,Kerrin Sperry,JR,23,4,1,0,56:22,W,2012-13
12/08/2012,Minnesota Duluth,Kerrin Sperry,JR,28,2,1,0,65:00,T,2012-13
12/09/2012,Minnesota Duluth,Kerrin Sperry,JR,38,0,1,1,65:00,T,2012-13
01/08/2013,Connecticut,Alissa Fromkin,SR,19,2,1,0,60:00,W,2012-13
01/12/2013,Maine,Kerrin Sperry,JR,21,2,1,0,60:00,W,2012-13
01/13/2013,Maine,Alissa Fromkin,SR,15,2,1,0,60:00,W,2012-13
01/16/2013,Northeastern,Kerrin Sperry,JR,5,1,1,0,19:39,,2012-13
01/16/2013,Northeastern,Kerrin Sperry,JR,13,3,1,0,40:20,W,2012-13
01/25/2013,Vermont,Kerrin Sperry,JR,23,2,1,0,60:00,W,2012-13
01/27/2013,New Hampshire,Kerrin Sperry,JR,3,1,1,0,18:44,,2012-13
01/27/2013,New Hampshire,Kerrin Sperry,JR,18,1,1,0,41:07,W,2012-13
02/02/2013,Northeastern,Kerrin Sperry,JR,23,2,1,0,60:00,W,2012-13
02/05/2013,Northeastern,Kerrin Sperry,JR,32,3,1,0,52:35,L,2012-13
02/05/2013,Northeastern,Kerrin Sperry,JR,0,0,1,0,1:22,,2012-13
02/05/2013,Northeastern,Kerrin Sperry,JR,0,0,1,0,2:54,,2012-13
02/05/2013,Northeastern,Kerrin Sperry,JR,0,0,1,0,1:52,,2012-13
02/12/2013,Harvard,Kerrin Sperry,JR,34,3,1,0,60:00,L,2012-13
02/16/2013,Vermont,Alissa Fromkin,SR,6,1,1,0,4:45,,2012-13
02/16/2013,Vermont,Alissa Fromkin,SR,15,0,1,0,41:07,,2012-13
02/16/2013,Vermont,Alissa Fromkin,SR,3,0,1,1,13:50,W,2012-13
02/17/2013,Vermont,Kerrin Sperry,JR,15,1,1,0,47:07,W,2012-13
02/17/2013,Vermont,Kerrin Sperry,JR,4,1,1,0,12:38,,2012-13
02/20/2013,New Hampshire,Kerrin Sperry,JR,22,0,1,1,60:00,W,2012-13
02/23/2013,Connecticut,Alissa Fromkin,SR,2,4,1,0,20:00,,2012-13
02/23/2013,Connecticut,Kerrin Sperry,JR,9,1,1,0,40:00,W,2012-13
02/24/2013,Connecticut,Kerrin Sperry,JR,16,2,1,0,60:00,W,2012-13
03/02/2013,Connecticut,Kerrin Sperry,JR,13,1,1,0,50:15,W,2012-13
03/02/2013,Connecticut,Kerrin Sperry,JR,3,0,1,0,9:42,,2012-13
03/09/2013,Providence,Kerrin Sperry,JR,42,0,1,1,60:00,W,2012-13
03/10/2013,Northeastern,Kerrin Sperry,JR,35,2,1,0,60:00,W,2012-13
03/16/2013,Clarkson,Kerrin Sperry,JR,34,3,1,0,60:00,W,2012-13
03/22/2013,Mercyhurst,Kerrin Sperry,JR,1,0,1,0,4:30,,2012-13
03/22/2013,Mercyhurst,Kerrin Sperry,JR,25,1,1,0,55:19,W,2012-13
03/24/2013,Minnesota,Kerrin Sperry,JR,23,5,1,0,57:02,L,2012-13
03/24/2013,Minnesota,Kerrin Sperry,JR,0,0,1,0,0:50,,2012-13
03/24/2013,Minnesota,Kerrin Sperry,JR,0,0,1,0,0:49,,2012-13
10/11/2013,Rensselaer,Kerrin Sperry,SR,34,2,1,0,65:00,T,2013-14
10/12/2013,Union,Kerrin Sperry,SR,23,2,1,0,50:45,,2013-14
10/12/2013,Union,Kerrin Sperry,SR,3,0,1,0,8:11,,2013-14
10/12/2013,Union,Kerrin Sperry,SR,1,0,1,1,3:45,W,2013-14
10/18/2013,Robert Morris,Kerrin Sperry,SR,34,2,1,0,60:00,W,2013-14
10/19/2013,Robert Morris,Victoria Hanson,FR,24,2,1,0,58:15,L,2013-14
10/19/2013,Robert Morris,Victoria Hanson,FR,0,0,1,0,0:42,,2013-14
10/26/2013,Yale,Kerrin Sperry,SR,30,1,1,0,60:00,W,2013-14
10/29/2013,Northeastern,Kerrin Sperry,SR,17,1,1,0,33:20,,2013-14
10/29/2013,Northeastern,Kerrin Sperry,SR,16,1,1,0,29:51,W,2013-14
11/01/2013,New Hampshire,Kerrin Sperry,SR,22,1,1,0,60:00,W,2013-14
11/02/2013,Vermont,Kerrin Sperry,SR,28,0,1,1,60:00,W,2013-14
11/06/2013,Connecticut,Victoria Hanson,FR,26,2,1,0,60:00,W,2013-14
11/09/2013,Maine,Kerrin Sperry,SR,21,1,1,0,60:00,W,2013-14
11/10/2013,Maine,Kerrin Sperry,SR,18,2,1,0,60:00,W,2013-14
11/15/2013,St. Cloud State,Kerrin Sperry,SR,21,0,1,1,50:17,W,2013-14
11/15/2013,St. Cloud State,Kerrin Sperry,SR,7,0,1,0,9:19,,2013-14
11/16/2013,Wisconsin,Kerrin Sperry,SR,10,3,1,0,22:49,L,2013-14
11/16/2013,Wisconsin,Victoria Hanson,FR,19,2,1,0,37:11,,2013-14
11/22/2013,Harvard,Kerrin Sperry,SR,29,3,1,0,57:13,L,2013-14
11/24/2013,New Hampshire,Kerrin Sperry,SR,29,1,1,0,60:00,W,2013-14
12/03/2013,Northeastern,Kerrin Sperry,SR,18,0,1,0,31:49,,2013-14
12/03/2013,Northeastern,Kerrin Sperry,SR,17,2,1,0,24:31,W,2013-14
12/03/2013,Northeastern,Kerrin Sperry,SR,3,0,1,0,3:34,,2013-14
12/06/2013,Minnesota Duluth,Kerrin Sperry,SR,35,5,1,0,60:00,W,2013-14
12/07/2013,Minnesota Duluth,Victoria Hanson,FR,33,2,1,0,60:00,W,2013-14
01/04/2014,Dartmouth,Kerrin Sperry,SR,28,2,1,0,60:00,W,2013-14
01/08/2014,Boston College,Kerrin Sperry,SR,30,4,1,0,60:00,L,2013-14
01/11/2014,Maine,Kerrin Sperry,SR,31,3,1,0,60:00,W,2013-14
01/17/2014,Providence,Kerrin Sperry,SR,25,3,1,0,48:40,,2013-14
01/17/2014,Providence,Kerrin Sperry,SR,4,1,1,0,10:34,L,2013-14
01/19/2014,Northeastern,Kerrin Sperry,SR,28,3,1,0,50:54,L,2013-14
01/19/2014,Northeastern,Kerrin Sperry,SR,0,0,1,0,6:57,,2013-14
01/19/2014,Northeastern,Kerrin Sperry,SR,2,0,1,0,0:40,,2013-14
01/19/2014,Northeastern,Kerrin Sperry,SR,0,0,1,0,0:15,,2013-14
01/24/2014,Vermont,Kerrin Sperry,SR,26,3,1,0,58:55,L,2013-14
01/24/2014,Vermont,Kerrin Sperry,SR,0,0,1,0,0:26,,2013-14
01/25/2014,Vermont,Victoria Hanson,FR,25,5,1,0,60:00,L,2013-14
01/31/2014,Connecticut,Kerrin Sperry,SR,20,1,1,0,60:00,W,2013-14
02/01/2014,Connecticut,Victoria Hanson,FR,24,2,1,0,60:00,W,2013-14
02/04/2014,Boston College,Kerrin Sperry,SR,28,4,1,0,60:00,L,2013-14
02/08/2014,New Hampshire,Kerrin Sperry,SR,34,4,1,0,60:00,W,2013-14
02/11/2014,Harvard,Kerrin Sperry,SR,11,1,1,0,31:00,,2013-14
02/11/2014,Harvard,Kerrin Sperry,SR,18,2,1,0,33:33,L,2013-14
02/15/2014,Providence,Kerrin Sperry,SR,39,2,1,0,60:00,W,2013-14
02/16/2014,Providence,Kerrin Sperry,SR,37,2,1,0,60:00,W,2013-14
02/22/2014,Boston College,Kerrin Sperry,SR,47,3,1,0,60:00,L,2013-14
02/23/2014,Boston College,Kerrin Sperry,SR,32,5,1,0,60:00,L,2013-14
03/01/2014,Providence,Kerrin Sperry,SR,37,2,1,0,60:00,W,2013-14
03/08/2014,Northeastern,Kerrin Sperry,SR,42,2,1,0,60:00,W,2013-14
03/09/2014,Boston College,Kerrin Sperry,SR,40,2,1,0,60:00,W,2013-14
03/15/2014,Minnesota,Kerrin Sperry,SR,26,2,1,0,34:48,L,2013-14
03/15/2014,Minnesota,Kerrin Sperry,SR,15,3,1,0,25:08,,2013-14
10/03/2014,St. Cloud State,Victoria Hanson,SO,15,2,1,0,60:00,W,2014-15
10/04/2014,Minnesota,Erin O'Neil,FR,23,5,1,0,57:50,L,2014-15
10/17/2014,Clarkson,Victoria Hanson,SO,19,1,1,0,60:00,W,2014-15
10/18/2014,Clarkson,Erin O'Neil,FR,21,2,1,0,60:00,W,2014-15
10/24/2014,Maine,Victoria Hanson,SO,20,0,1,1,46:59,W,2014-15
10/24/2014,Maine,Erin O'Neil,FR,4,0,1,0,13:01,,2014-15
10/25/2014,Maine,Erin O'Neil,FR,26,3,1,0,56:42,L,2014-15
10/25/2014,Maine,Erin O'Neil,FR,0,0,1,0,0:28,,2014-15
10/25/2014,Maine,Erin O'Neil,FR,0,0,1,0,0:57,,2014-15
10/28/2014,Northeastern,Erin O'Neil,FR,37,2,1,0,60:00,W,2014-15
11/02/2014,New Hampshire,Erin O'Neil,FR,32,2,1,0,60:00,W,2014-15
11/08/2014,Yale,Erin O'Neil,FR,7,0,1,0,9:14,,2014-15
11/08/2014,Yale,Erin O'Neil,FR,17,4,1,0,55:21,T,2014-15
11/11/2014,Northeastern,Victoria Hanson,SO,23,5,1,0,57:56,L,2014-15
11/11/2014,Northeastern,Victoria Hanson,SO,0,0,1,0,1:25,,2014-15
11/15/2014,Connecticut,Victoria Hanson,SO,22,2,1,0,60:00,W,2014-15
11/16/2014,Connecticut,Victoria Hanson,SO,14,2,1,0,60:00,W,2014-15
11/21/2014,Harvard,Victoria Hanson,SO,16,1,1,0,65:00,T,2014-15
11/23/2014,New Hampshire,Victoria Hanson,SO,24,2,1,0,60:00,W,2014-15
11/29/2014,Dartmouth,Victoria Hanson,SO,20,2,1,0,60:00,W,2014-15
12/06/2014,Vermont,Victoria Hanson,SO,14,1,1,0,60:00,W,2014-15
12/08/2014,Providence,Erin O'Neil,FR,15,1,1,0,60:00,W,2014-15
01/07/2015,Boston College,Victoria Hanson,SO,39,4,1,0,60:00,L,2014-15
01/10/2015,Maine,Erin O'Neil,FR,26,3,1,0,60:00,W,2014-15
01/13/2015,Cornell,Victoria Hanson,SO,12,3,1,0,39:58,L,2014-15
01/13/2015,Cornell,Victoria Hanson,SO,3,3,1,0,20:00,,2014-15
01/18/2015,Northeastern,Erin O'Neil,FR,19,1,1,0,36:17,W,2014-15
01/18/2015,Northeastern,Erin O'Neil,FR,11,2,1,0,23:41,,2014-15
01/21/2015,Quinnipiac,Victoria Hanson,SO,21,1,1,0,60:00,W,2014-15
01/24/2015,Vermont,Erin O'Neil,FR,2,0,1,0,8:00,,2014-15
01/24/2015,Vermont,Erin O'Neil,FR,17,2,1,0,48:29,L,2014-15
01/24/2015,Vermont,Erin O'Neil,FR,0,0,1,0,0:15,,2014-15
01/25/2015,Vermont,Victoria Hanson,SO,4,0,1,1,13:22,W,2014-15
01/25/2015,Vermont,Victoria Hanson,SO,11,0,1,0,26:36,,2014-15
01/25/2015,Vermont,Mia Becker,SO,9,2,1,0,20:00,,2014-15
01/31/2015,Connecticut,Erin O'Neil,FR,13,3,1,0,42:02,,2014-15
01/31/2015,Connecticut,Erin O'Neil,FR,5,0,1,1,17:55,W,2014-15
02/03/2015,Harvard,Victoria Hanson,SO,14,7,1,0,40:00,L,2014-15
02/03/2015,Harvard,Erin O'Neil,FR,9,2,1,0,20:00,,2014-15
02/07/2015,New Hampshire,Erin O'Neil,FR,21,2,1,0,60:00,W,2014-15
02/10/2015,Northeastern,Victoria Hanson,SO,31,1,1,0,60:00,W,2014-15
02/14/2015,Providence,Erin O'Neil,FR,27,1,1,0,60:00,W,2014-15
02/16/2015,Providence,Victoria Hanson,SO,8,0,1,1,22:53,W,2014-15
02/16/2015,Providence,Victoria Hanson,SO,9,0,1,0,23:53,,2014-15
02/16/2015,Providence,Victoria Hanson,SO,6,1,1,0,12:31,,2014-15
02/19/2015,Boston College,Erin O'Neil,FR,18,3,1,0,39:38,L,2014-15
02/19/2015,Boston College,Erin O'Neil,FR,10,1,1,0,17:49,,2014-15
02/19/2015,Boston College,Erin O'Neil,FR,2,0,1,0,2:21,,2014-15
02/21/2015,Boston College,Victoria Hanson,SO,34,2,1,0,65:00,T,2014-15
02/27/2015,Vermont,Victoria Hanson,SO,11,1,1,0,38:04,W,2014-15
02/27/2015,Vermont,Victoria Hanson,SO,11,0,1,0,21:53,,2014-15
02/28/2015,Vermont,Victoria Hanson,SO,3,0,1,0,14:25,,2014-15
02/28/2015,Vermont,Victoria Hanson,SO,14,2,1,0,43:46,W,2014-15
02/28/2015,Vermont,Victoria Hanson,SO,1,0,1,0,1:40,,2014-15
03/07/2015,Northeastern,Victoria Hanson,SO,15,1,1,0,60:00,W,2014-15
03/08/2015,Boston College,Victoria Hanson,SO,32,1,1,0,60:00,W,2014-15
03/14/2015,Wisconsin,Victoria Hanson,SO,40,5,1,0,56:56,L,2014-15
03/14/2015,Wisconsin,Mia Becker,SO,3,0,1,0,3:04,,2014-15
10/02/2015,Connecticut,Victoria Hanson,JR,10,1,1,0,38:48,,2015-16
10/02/2015,Connecticut,Victoria Hanson,JR,10,0,1,1,21:10,W,2015-16
10/04/2015,Maine,Erin O'Neil,SO,4,2,1,0,21:46,,2015-16
10/04/2015,Maine,Victoria Hanson,JR,14,0,1,1,38:14,W,2015-16
10/09/2015,Penn State,Victoria Hanson,JR,21,5,1,0,57:14,L,2015-16
10/09/2015,Penn State,Victoria Hanson,JR,0,0,1,0,0:17,,2015-16
10/10/2015,Penn State,Erin O'Neil,SO,27,1,1,0,60:00,W,2015-16
10/16/2015,Clarkson,Victoria Hanson,JR,37,4,1,0,57:49,L,2015-16
10/16/2015,Clarkson,Victoria Hanson,JR,0,0,1,0,0:14,,2015-16
10/16/2015,Clarkson,Victoria Hanson,JR,0,0,1,0,0:25,,2015-16
10/16/2015,Clarkson,Victoria Hanson,JR,0,0,1,0,0:06,,2015-16
10/17/2015,Clarkson,Erin O'Neil,SO,36,3,1,0,57:57,L,2015-16
10/17/2015,Clarkson,Erin O'Neil,SO,1,0,1,0,1:39,,2015-16
10/24/2015,Northeastern,Victoria Hanson,JR,20,5,1,0,29:29,L,2015-16
10/24/2015,Northeastern,Victoria Hanson,JR,4,1,1,0,10:21,,2015-16
10/24/2015,Northeastern,Erin O'Neil,SO,8,1,1,0,20:00,,2015-16
10/25/2015,Vermont,Erin O'Neil,SO,23,2,1,0,60:00,W,2015-16
11/01/2015,New Hampshire,Erin O'Neil,SO,36,3,1,0,60:00,W,2015-16
11/03/2015,Yale,Erin O'Neil,SO,29,1,1,0,54:32,W,2015-16
11/03/2015,Yale,Ashlyn Aiello,SO,4,0,1,0,5:22,,2015-16
11/07/2015,Boston College,Erin O'Neil,SO,25,3,1,0,39:10,L,2015-16
11/07/2015,Boston College,Erin O'Neil,SO,12,5,1,0,20:47,,2015-16
11/10/2015,Boston College,Victoria Hanson,JR,39,4,1,0,62:17,L,2015-16
11/14/2015,Maine,Victoria Hanson,JR,19,3,1,0,36:39,,2015-16
11/14/2015,Maine,Victoria Hanson,JR,7,0,1,0,8:52,,2015-16
11/14/2015,Maine,Victoria Hanson,JR,4,0,1,1,14:16,W,2015-16
11/15/2015,Maine,Erin O'Neil,SO,29,2,1,0,58:14,W,2015-16
11/15/2015,Maine,Erin O'Neil,SO,0,0,1,0,1:40,,2015-16
11/20/2015,Merrimack,Victoria Hanson,JR,16,1,1,0,60:00,W,2015-16
11/21/2015,Merrimack,Erin O'Neil,SO,0,0,1,0,6:12,,2015-16
11/21/2015,Merrimack,Erin O'Neil,SO,8,2,1,0,36:36,W,2015-16
11/21/2015,Merrimack,Erin O'Neil,SO,5,0,1,0,16:57,,2015-16
11/28/2015,Cornell,Victoria Hanson,JR,8,4,1,0,40:00,L,2015-16
11/28/2015,Cornell,Erin O'Neil,SO,5,0,1,0,14:22,,2015-16
11/28/2015,Cornell,Erin O'Neil,SO,0,0,1,0,2:00,,2015-16
11/29/2015,Ohio State,Erin O'Neil,SO,26,3,1,0,60:00,W,2015-16
12/05/2015,Connecticut,Erin O'Neil,SO,29,4,1,0,65:00,T,2015-16
12/06/2015,Connecticut,Erin O'Neil,SO,20,3,1,0,60:00,W,2015-16
12/09/2015,Providence,Erin O'Neil,SO,27,0,1,1,60:00,W,2015-16
01/09/2016,Boston College,Erin O'Neil,SO,26,4,1,0,59:33,L,2015-16
01/16/2016,Vermont,Erin O'Neil,SO,24,3,1,0,65:00,T,2015-16
01/17/2016,Vermont,Victoria Hanson,JR,23,2,1,0,60:00,W,2015-16
01/20/2016,Quinnipiac,Erin O'Neil,SO,2,0,1,0,9:16,,2015-16
01/20/2016,Quinnipiac,Erin O'Neil,SO,26,6,1,0,50:43,L,2015-16
01/23/2016,Providence,Victoria Hanson,JR,20,1,1,0,60:00,W,2015-16
01/24/2016,Providence,Erin O'Neil,SO,29,2,1,0,60:00,W,2015-16
01/30/2016,Merrimack,Erin O'Neil,SO,8,1,1,0,22:07,W,2015-16
01/30/2016,Merrimack,Erin O'Neil,SO,6,1,1,0,31:17,,2015-16
01/30/2016,Merrimack,Ashlyn Aiello,SO,2,0,1,0,6:14,,2015-16
02/02/2016,Northeastern,Erin O'Neil,SO,0,0,1,0,1:33,,2015-16
02/02/2016,Northeastern,Erin O'Neil,SO,27,3,1,0,55:38,L,2015-16
02/02/2016,Northeastern,Erin O'Neil,SO,0,0,1,0,0:22,,2015-16
02/09/2016,Harvard,Victoria Hanson,JR,26,4,1,0,59:42,L,2015-16
02/13/2016,New Hampshire,Erin O'Neil,SO,30,4,1,0,60:00,W,2015-16
02/14/2016,New Hampshire,Erin O'Neil,SO,29,2,1,0,60:00,W,2015-16
02/19/2016,Northeastern,Erin O'Neil,SO,10,0,1,0,11:46,,2015-16
02/19/2016,Northeastern,Erin O'Neil,SO,38,2,1,0,48:09,W,2015-16
02/20/2016,Northeastern,Erin O'Neil,SO,22,6,1,0,60:00,L,2015-16
02/26/2016,Vermont,Erin O'Neil,SO,25,0,1,1,60:00,W,2015-16
02/27/2016,Vermont,Erin O'Neil,SO,28,3,1,0,58:36,L,2015-16
02/27/2016,Vermont,Erin O'Neil,SO,0,0,1,0,0:21,,2015-16
02/28/2016,Vermont,Erin O'Neil,SO,32,1,1,0,60:00,W,2015-16
03/05/2016,Northeastern,Erin O'Neil,SO,54,3,1,0,60:00,W,2015-16
03/06/2016,Boston College,Erin O'Neil,SO,43,5,1,0,60:00,L,2015-16
09/25/2016,Providence,Victoria Hanson,SR,30,2,1,0,54:45,W,2016-17
09/25/2016,Providence,Victoria Hanson,SR,2,0,1,0,3:14,,2016-17
09/25/2016,Providence,Victoria Hanson,SR,2,0,1,0,1:49,,2016-17
10/07/2016,New Hampshire,Erin O'Neil,JR,15,1,1,0,37:49,W,2016-17
10/07/2016,New Hampshire,Erin O'Neil,JR,0,0,1,0,3:16,,2016-17
10/07/2016,New Hampshire,Erin O'Neil,JR,3,0,1,0,18:41,,2016-17
10/09/2016,Vermont,Victoria Hanson,SR,36,3,1,0,58:50,L,2016-17
10/14/2016,Penn State,Erin O'Neil,JR,32,3,1,0,65:00,T,2016-17
10/15/2016,Penn State,Victoria Hanson,SR,21,2,1,0,60:00,W,2016-17
10/18/2016,Northeastern,Erin O'Neil,JR,32,5,1,0,57:46,L,2016-17
10/25/2016,Northeastern,Victoria Hanson,SR,36,4,1,0,59:56,L,2016-17
11/04/2016,Boston College,Erin O'Neil,JR,13,0,1,0,18:57,,2016-17
11/04/2016,Boston College,Erin O'Neil,JR,20,4,1,0,40:01,L,2016-17
11/04/2016,Boston College,Erin O'Neil,JR,1,0,1,0,0:37,,2016-17
11/05/2016,Boston College,Erin O'Neil,JR,18,2,1,0,22:17,,2016-17
11/05/2016,Boston College,Erin O'Neil,JR,16,1,1,0,37:39,W,2016-17
11/11/2016,Maine,Erin O'Neil,JR,26,3,1,0,60:00,W,2016-17
11/12/2016,Maine,Erin O'Neil,JR,27,4,1,0,56:12,L,2016-17
11/12/2016,Maine,Erin O'Neil,JR,0,0,1,0,0:15,,2016-17
11/12/2016,Maine,Erin O'Neil,JR,1,0,1,0,2:02,,2016-17
11/18/2016,Merrimack,Victoria Hanson,SR,16,3,1,0,60:00,W,2016-17
11/19/2016,Merrimack,Victoria Hanson,SR,29,0,1,1,60:00,W,2016-17
11/22/2016,Harvard,Victoria Hanson,SR,21,3,1,0,63:14,W,2016-17
11/25/2016,Princeton,Victoria Hanson,SR,41,1,1,0,60:00,W,2016-17
11/26/2016,Princeton,Victoria Hanson,SR,29,3,1,0,60:37,W,2016-17
12/02/2016,Connecticut,Victoria Hanson,SR,27,1,1,0,60:00,W,2016-17
12/03/2016,Connecticut,Victoria Hanson,SR,23,2,1,0,57:35,L,2016-17
12/03/2016,Connecticut,Victoria Hanson,SR,0,0,1,0,0:10,,2016-17
12/09/2016,Minnesota,Victoria Hanson,SR,2,1,1,0,4:48,,2016-17
12/09/2016,Minnesota,Victoria Hanson,SR,43,4,1,0,55:07,L,2016-17
