11/03/2006,UMass Lowell,John Curry,SR,2,0,1,0,12:03,,2006-07
11/03/2006,UMass Lowell,John Curry,SR,32,1,1,0,52:56,T,2006-07
11/04/2006,Maine,John Curry,SR,22,2,1,0,65:00,T,2006-07
11/10/2006,New Hampshire,John Curry,SR,22,4,1,0,58:42,T,2006-07
11/10/2006,New Hampshire,John Curry,SR,1,0,1,0,6:02,,2006-07
11/14/2006,Vermont,John Curry,SR,22,2,1,0,58:45,L,2006-07
11/14/2006,Vermont,John Curry,SR,0,0,1,0,0:18,,2006-07
11/17/2006,Providence,John Curry,SR,22,0,1,1,60:00,W,2006-07
11/21/2006,Harvard,John Curry,SR,5,0,1,0,14:23,,2006-07
11/21/2006,Harvard,John Curry,SR,17,1,1,0,45:30,W,2006-07
11/25/2006,Yale,Karson Gillespie,JR,23,1,1,0,60:09,W,2006-07
11/28/2006,Massachusetts,John Curry,SR,22,2,1,0,65:00,T,2006-07
12/02/2006,Boston College,John Curry,SR,12,1,1,0,26:13,L,2006-07
12/02/2006,Boston College,John Curry,SR,10,0,1,0,32:15,,2006-07
12/08/2006,Providence,John Curry,SR,32,2,1,0,60:00,W,2006-07
12/29/2006,St. Lawrence,John Curry,SR,19,4,1,0,62:34,L,2006-07
12/30/2006,Dartmouth,Karson Gillespie,JR,21,0,1,1,60:00,W,2006-07
01/05/2007,Providence,John Curry,SR,30,1,1,0,60:00,W,2006-07
01/06/2007,Northeastern,John Curry,SR,5,0,1,1,22:37,T,2006-07
01/06/2007,Northeastern,John Curry,SR,15,0,1,0,42:21,,2006-07
01/12/2007,Maine,John Curry,SR,40,5,1,0,60:00,W,2006-07
01/13/2007,Maine,John Curry,SR,30,0,1,1,60:00,W,2006-07
01/19/2007,Merrimack,John Curry,SR,19,0,1,1,60:00,W,2006-07
01/20/2007,Merrimack,Brett Bennett,FR,2,1,1,0,20:42,,2006-07
01/20/2007,Merrimack,Brett Bennett,FR,15,0,1,1,39:01,W,2006-07
01/24/2007,Boston College,John Curry,SR,32,1,1,0,60:00,W,2006-07
01/26/2007,Boston College,John Curry,SR,29,4,1,0,58:47,L,2006-07
01/26/2007,Boston College,John Curry,SR,0,0,1,0,0:50,,2006-07
01/27/2007,Massachusetts,John Curry,SR,6,3,1,0,25:49,,2006-07
01/27/2007,Massachusetts,Karson Gillespie,JR,12,0,1,1,39:11,T,2006-07
02/02/2007,UMass Lowell,John Curry,SR,28,0,1,1,65:00,T,2006-07
02/05/2007,Northeastern,John Curry,SR,27,0,1,1,60:00,W,2006-07
02/09/2007,Massachusetts,John Curry,SR,32,2,1,0,60:00,W,2006-07
02/12/2007,Boston College,John Curry,SR,9,0,1,0,23:35,,2006-07
02/12/2007,Boston College,John Curry,SR,28,1,1,0,41:22,W,2006-07
02/16/2007,New Hampshire,John Curry,SR,31,2,1,0,60:00,W,2006-07
02/17/2007,New Hampshire,John Curry,SR,43,3,1,0,65:00,T,2006-07
02/23/2007,Vermont,John Curry,SR,23,1,1,0,60:00,W,2006-07
02/24/2007,Vermont,John Curry,SR,22,3,1,0,58:47,L,2006-07
02/28/2007,Northeastern,John Curry,SR,25,3,1,0,58:25,L,2006-07
02/28/2007,Northeastern,John Curry,SR,0,0,1,0,0:17,,2006-07
02/28/2007,Northeastern,John Curry,SR,0,0,1,0,0:15,,2006-07
03/08/2007,Vermont,John Curry,SR,24,3,1,0,58:29,L,2006-07
03/09/2007,Vermont,John Curry,SR,29,0,1,1,60:00,W,2006-07
03/10/2007,Vermont,John Curry,SR,24,2,1,0,69:22,W,2006-07
03/16/2007,Boston College,John Curry,SR,6,2,1,0,19:52,,2006-07
03/16/2007,Boston College,John Curry,SR,11,2,1,0,20:02,L,2006-07
03/16/2007,Boston College,Karson Gillespie,JR,9,2,1,0,20:00,,2006-07
03/23/2007,Michigan State,John Curry,SR,21,5,1,0,60:00,L,2006-07
10/12/2007,Robert Morris,Karson Gillespie,SR,12,3,1,0,59:01,L,2007-08
10/13/2007,Alaska Anchorage,Brett Bennett,SO,19,4,1,0,65:00,T,2007-08
10/19/2007,New Hampshire,Karson Gillespie,SR,23,4,1,0,60:00,L,2007-08
10/26/2007,Michigan,Brett Bennett,SO,25,4,1,0,57:53,L,2007-08
10/26/2007,Michigan,Brett Bennett,SO,0,0,1,0,0:18,,2007-08
10/26/2007,Michigan,Brett Bennett,SO,1,0,1,0,0:47,,2007-08
10/27/2007,Michigan,Karson Gillespie,SR,28,6,1,0,60:00,L,2007-08
11/01/2007,Providence,Brett Bennett,SO,20,2,1,0,60:00,W,2007-08
